"","modello","cilindrata","cavalli_fiscali","velocita_massima","numero_posti","alimentazione","classe_veicolo","casa_produttrice"
"1","Panda","1200","14","190","5","gpl","camion","Fiat"
"2","500","1500","14","210","6","gpl","trattore","Fiat"
"3","Tipo","900","56","150","3","altro","trattore","Fiat"
"4","500X","1500","10","165","7","diesel","altro","Fiat"
"5","500L","1600","7","170","7","elettrico","motociclo","Fiat"
"6","Fiesta","1100","32","215","5","diesel","camion","Ford"
"7","Puma","1500","9","195","3","diesel","camion","Ford"
"8","Focus","2000","14","195","3","altro","trattore","Ford"
"9","Kuga","1300","45","200","3","metano","trattore","Ford"
"10","Ecosport","900","27","220","6","benzina","altro","Ford"
"11","T-Roc","900","24","165","6","metano","motociclo","Volkswagen"
"12","T-Cross","2200","34","185","6","metano","auto","Volkswagen"
"13","up!","1800","33","170","3","elettrico","trattore","Volkswagen"
"14","Polo","2200","8","155","6","gpl","camion","Volkswagen"
"15","Golf","1100","24","165","5","benzina","camion","Volkswagen"
"16","Caddy","1500","22","190","7","altro","auto","Volkswagen"
"17","Tiguan","1100","12","190","3","gpl","moto","Volkswagen"
"18","Touareg","2000","32","220","7","gpl","altro","Volkswagen"
"19","Passat","900","28","180","6","benzina","camion","Volkswagen"
"20","Arteon","1600","48","175","5","elettrico","auto","Volkswagen"
"21","Celerio","1600","45","150","6","gpl","auto","Suzuki"
"22","Ignis","1400","48","220","3","altro","moto","Suzuki"
"23","Swift","1400","20","210","5","diesel","altro","Suzuki"
"24","Vitara","1500","47","175","7","gpl","moto","Suzuki"
"25","Jimny","1100","45","195","3","altro","camion","Suzuki"
"26","A1","1400","27","200","3","benzina","moto","Audi"
"27","A3","1300","49","170","3","metano","auto","Audi"
"28","A4","1500","56","180","3","benzina","trattore","Audi"
"29","A5","1800","28","220","5","diesel","altro","Audi"
"30","A6","2000","49","195","5","benzina","moto","Audi"
"31","Serie1","1200","22","160","6","diesel","altro","BMW"
"32","Serie2","1800","49","180","7","gpl","camion","BMW"
"33","Serie3","1800","10","220","6","metano","auto","BMW"
"34","Serie4","1400","28","210","7","elettrico","altro","BMW"
"35","X1","1000","33","155","5","metano","moto","BMW"
"36","Portofino","900","9","150","7","elettrico","altro","Ferrari"
"37","488","1000","14","160","3","benzina","camion","Ferrari"
"38","812Superfast","2000","12","180","7","altro","auto","Ferrari"
"39","F8Spider","1000","26","185","5","altro","auto","Ferrari"
"40","GTC4Lusso","2200","24","215","4","diesel","auto","Ferrari"
"41","Sanderp","1800","30","180","7","metano","trattore","Dacia"
"42","Duster","1800","27","185","5","gpl","motociclo","Dacia"
"43","Lodgy","1000","8","155","4","altro","camion","Dacia"
"44","Dokker","1600","48","205","3","diesel","auto","Dacia"
"45","SanderoStepway","1200","7","185","6","benzina","moto","Dacia"
"46","Fabia","1400","25","205","7","elettrico","motociclo","Skoda"
"47","Scala","900","46","215","3","gpl","auto","Skoda"
"48","Karoq","1100","29","180","5","metano","camion","Skoda"
"49","Octavia","1800","25","180","7","altro","auto","Skoda"
"50","Superb","1600","56","195","7","altro","trattore","Skoda"
"51","Ibiza","1400","30","195","6","altro","motociclo","Seat"
"52","Arona","1400","29","210","4","benzina","motociclo","Seat"
"53","Leon","2000","29","155","3","altro","altro","Seat"
"54","Ateca","1300","49","205","4","elettrico","trattore","Seat"
"55","Tarraco","1000","30","220","7","gpl","trattore","Seat"
"56","Aygo","1800","22","185","7","diesel","motociclo","Toyota"
"57","Yaris","1600","26","170","7","diesel","trattore","Toyota"
"58","Corolla","1100","25","190","5","metano","camion","Toyota"
"59","CHR","900","14","215","7","metano","trattore","Toyota"
"60","Prius","1000","32","220","3","benzina","camion","Toyota"
"61","2","1100","22","190","7","diesel","camion","Mazda"
"62","3","1500","29","205","5","altro","auto","Mazda"
"63","CX3","1400","31","180","5","gpl","camion","Mazda"
"64","MX5","1400","7","205","3","gpl","altro","Mazda"
"65","6","1000","22","160","4","metano","moto","Mazda"
"66","Model3","1600","28","195","6","altro","moto","Tesla"
"67","ModelX","1000","50","150","3","altro","motociclo","Tesla"
"68","ModelY","1300","50","180","7","benzina","auto","Tesla"
